"date","close","macd","stochfast","stochslow","stoch_volume","smi","rsi","dmi_dx","dmi_adx"
1997-07-24,2.260417,10.5898961108106,46.2963555555555,57.7892259642073,4.29649855444908,35.5004924884875,58.2576264451306,29.0313219117459,34.9000085203871
1997-07-25,2.229167,9.64115982193479,21.9512366448676,51.7472547565289,0.305171859942178,32.0855137966338,56.9168101662153,29.0313219117459,34.4808166197699
1997-07-28,2.322917,9.95627385238791,43.9024732897352,44.404878897979,20.0795468241533,29.8620622224128,59.8986315110361,38.4661538958014,34.7654835680579
1997-07-29,2.479167,11.755974860673,80.4878676978479,42.7932564246883,42.5816560202483,30.945993205739,64.3297499234247,44.1750820596531,35.437597746029
1997-07-30,2.447917,12.1266075074241,90.9090909090909,52.6434527799203,19.5130770157888,32.7780683991468,62.8343210284763,44.4525610208835,36.0815236942329
1997-07-31,2.395833,11.3973656176538,75.7573818181819,67.6439277726939,10.1103448275862,33.998089498157,60.3175895878377,31.756766656788,35.7726124772725
1997-08-01,2.416667,10.8855637172721,81.8181818181818,78.9931585408054,34.6344827586207,35.3301839810703,60.9906616209653,21.5319501250324,34.7554223092554
1997-08-04,2.3125,9.06860496913346,51.5150545454546,78.3032903502659,49.4480611378432,34.9337476774825,55.886627338091,21.5319501250324,33.8108885818109
1997-08-05,2.208333,6.504933395415,21.2119272727273,68.0133818181818,57.9677328049816,32.2020118298401,51.2663570817247,3.98416941170482,31.680408641089
1997-08-06,2.25,5.25265678175455,33.3332363636364,52.1884444444444,15.7656382677611,29.4966831547563,52.9422169488559,3.98416941170483,29.7021058389901
1997-08-07,2.177083,3.49265608787646,12.1210181818182,36.363507070707,34.4183413529578,25.5794470325361,49.7199553407703,2.54369367599492,27.7622192559191
1997-08-08,2.291667,3.66978092553898,45.4545454545455,29.2928,37.9399141630901,23.1575671944389,54.4152036250413,1.87866276629632,25.9133937923746
1997-08-11,2.328125,4.10941204124105,50,29.4611717171717,14.7639484978541,21.9527208092815,55.8285799566289,5.18152639230379,24.4325461209409
1997-08-12,2.197917,2.75334000755423,6.89675719336337,33.4261851426969,0,18.7117681141176,49.8802392730947,0.811148259764465,22.7453034165712
1997-08-13,2.197917,1.84830743599258,6.89675719336337,30.4133756301109,0.452488687782805,14.8860993594623,49.8802392730947,4.33308627208111,21.4301450491076
1997-08-14,2.15625,0.753387713490694,0,19.9931479357068,11.0859728506787,10.1531257218938,47.9828803310339,9.52269306017858,20.5796127641841
1997-08-15,2.114583,-0.4362159929437,0,9.38708732964624,24.1798642533937,5.99484692564832,46.0946449634082,26.2726069795299,20.9862552081374
1997-08-18,2.041667,-2.03508331305304,0,2.29891906445438,40.2147971360382,1.53360633278659,42.9121660330591,26.2726069795299,21.3638517632369
1997-08-19,2.166667,-1.48247729470068,33.3333333333333,4.47001005852178,14.3198090692124,-0.128585107361117,49.3661498874695,6.64622739660789,20.3125928799062
1997-08-20,2.166667,-1.10467456212177,33.3333333333333,11.111111111111,14.200477326969,-0.795247923798285,49.3661498874695,6.64622739660789,19.3364239168135
1997-08-21,2.114583,-1.46758128779502,25.4543423468712,21.3467787792819,2.14529497805948,-1.39411503775058,46.8088817953988,6.6462273966079,18.4299813082274
1997-08-22,2.125,-1.53196213082279,29.0908265784164,27.4073531043139,5.75329107752316,-1.74122718932153,47.3958171872515,6.64622739660789,17.5882846002545
1997-08-25,2.21875,-0.410492236812832,61.8181373883781,32.9292019539804,33.8697878566203,-0.039826410716077,52.4780940892734,9.71253365880616,17.0257309615797
1997-08-26,2.34375,1.77223694628572,100,43.9056413932312,100,4.68485201730191,58.2675218546816,18.9784472425671,17.1652106959359
1997-08-27,2.317708,2.75280341047537,91.3791904873826,62.2743997951356,40.9826243259437,9.63997911394687,56.7172566108396,18.9784472425671,17.2947275921239
1997-08-28,2.375,3.94790206982771,100,81.7206091477708,28.7597363690833,15.1958977751782,59.2838134705406,25.8433126576923,17.905340811093
1997-08-29,2.338542,4.15203069797674,89.062589062589,91.6686997681238,7.54943079688436,19.8803123620933,56.9687836081348,25.8433126576923,18.4723388001358
1997-09-02,2.354167,4.34898914923023,93.7500937500937,94.9592947611152,7.13853599516031,24.4046582649708,57.7306139645725,25.8433126576923,18.9988369328185
1997-09-03,2.333333,4.11784996768003,87.4998874998875,92.618559186136,68.7384615384615,27.9191293049039,56.2993641023893,30.0720040695633,19.7897774425859
1997-09-04,2.552083,6.35342543115693,100,92.708359375026,100,33.4885548330317,65.8676743278749,41.7062915084227,21.3552427330029
1997-09-05,2.5,6.95013384429779,89.7959703457572,92.0953788231329,47.136563876652,35.9452180719292,62.3663645732464,49.3806786959011,23.3570595874956
1997-09-08,3,12.5756802251926,100,94.2602010490425,100,42.2912868550301,75.7133763377992,64.8041233524515,26.3175641421353
1997-09-09,3.239583,17.9821801789475,100,95.2097553930176,100,48.2246425261398,79.4705104582378,73.6909338101286,29.7013762612777
1997-09-10,3.302083,21.1776337522569,100,97.7324378546126,38.8441633122484,53.9324343238409,80.3255776580904,73.6909338101286,32.843487514767
1997-09-11,3.15625,20.9591680600631,87.6106442791205,97.4896238472086,42.9816913687881,56.4336832969003,72.7151751487774,62.7945411142887,34.9828484861614
1997-09-12,3.6875,25.1790759056176,100,97.2468098398045,31.6555135292406,61.4835462705197,80.1086158090874,71.2827146817892,37.5756960715634
1997-09-15,3.09375,21.3800968809675,56.6540029435126,91.0539928645415,58.9322083212104,58.5210780349685,60.4069929451868,60.0476851621789,39.1808381494645
1997-09-16,3.354167,20.8610518279062,75.6654294958651,84.9105248823478,69.2173407041024,57.1048982575158,64.5276215686607,60.0476851621789,40.6713272218013
1997-09-17,3.40625,20.3862024653788,79.230774343194,76.4593651605091,22.8542333430317,56.7804122607168,65.3053340022909,60.0476851621789,42.0553527889711
1997-09-18,3.291667,18.4829345339459,70.7692625798738,74.3927895156535,17.0497526913006,55.4860200716531,62.0806026660631,53.7497945983384,42.8906700610688
1997-09-19,3.947917,22.4489881117148,100,76.3573011249524,99.4902417710457,57.8716914270905,70.9332813418439,69.1675933504139,44.7675931531648
1997-09-22,4.5,28.4735000572307,100,82.9371962135415,100,61.564125889316,76.0078794272532,77.107422574223,47.0775809689547
1997-09-23,4.625,31.8437866910017,100,91.1965888336601,38.4191616766467,65.8917600258449,76.9875040474585,77.107422574223,49.2225696550453
1997-09-24,4.375,30.8135690533745,88.2352941176471,95.4449507441689,41.8682634730539,66.6750687826402,70.764222168882,78.8781475120038,51.3408252162566
1997-09-25,4.078125,27.0449602606287,66.3461538461538,93.6463046757164,19.171866137266,63.3984243839824,64.1343074290672,59.7493217429226,51.9414321110185
1997-09-26,4.166667,24.6285870711146,70.0680489795919,85.2740265583156,4.06774167409448,59.9738523821703,65.1820574883271,59.7493217429226,52.4991385132973
1997-09-29,4.041667,21.552816095388,61.9047836734694,75.2833257118231,1.63682035491451,55.8418912564061,62.4101479471234,52.3554510395835,52.4888751223178
1997-09-30,4.338542,21.1873182688411,81.2925387755102,70.6926505412421,21.1085001215461,54.0038268138725,66.0976256334218,56.1220719736581,52.7483891831278
1997-10-01,4.020833,18.1106704796483,60.5441959183673,68.3695418105703,19.3825459849283,50.670212750784,59.3838377000678,59.3589508543412,53.2205721596431
1997-10-02,4.010417,15.6736405359291,59.8639673469388,68.7452879818594,0,46.9487333165757,59.171634726742,59.3589508543412,53.6590277806929
1997-10-03,4.015625,13.8018985890815,54.2968635742159,64.4608052497428,0,43.0767933069327,59.2500435688774,58.4242457890572,53.9994004955761
1997-10-06,4.125,13.045717443934,62.4999906249977,61.4518389362767,5.47736782046406,40.1359223735639,60.9463205933803,54.9972729973515,54.0706771028458
1997-10-07,4.057292,11.7608472395427,57.4218893554724,58.3982879933733,3.66679345758844,36.9592101799112,59.3006766239915,56.7254243442322,54.2603019058019
1997-10-08,4.005208,10.304704643933,8.46144416563401,53.2514321385491,10.4146063141879,32.486963778797,58.0032297162446,51.0011321293177,54.0275040646245
1997-10-09,3.75,7.3917475849417,0,40.9428223579884,17.6645112209966,25.9863000034183,51.9997154011041,29.2748975546493,52.2594607424834
1997-10-10,3.901042,6.45616400600131,17.2619428571428,24.4433382988874,37.2783083219645,20.3287909945717,54.9702912056467,23.5715096253039,50.2103213769706
1997-10-13,4,6.3946105601955,40,16.540962600114,0,17.2452248607919,56.8542554661172,23.5715096253039,48.3075491089944
1997-10-14,3.979167,6.04624166794399,38.938087681083,19.909484490905,16.4864864864865,14.8759462127618,56.3200331681092,15.9439665216355,45.9958646384688
1997-10-15,3.921875,5.28567987808604,29.2035232829602,29.0670649288235,34.7027027027027,12.3188220443898,54.7951792524777,11.0238430812381,43.4978630986666
1997-10-16,3.625,2.65437013807268,0,30.2759169407013,60.054054054054,7.53915815867591,47.6029498619064,1.03637394544067,40.4648995877219
1997-10-17,3.625,0.958604827988974,0,22.8318605790052,38.7297297297297,2.47726176069452,47.6029498619064,6.5051061705871,38.0392000579265
1997-10-20,3.822917,1.25641927825642,39.5834,15.2142815830003,97.9351878405506,0.502061740597605,52.4305182780759,7.884654227855,35.8853039272071
1997-10-21,4.427083,5.52294249532943,100,23.1522581425511,100,3.77796961541801,63.4891502627994,32.9654360452949,35.676741935642
1997-10-22,4.520833,8.54985502179166,100,46.5278,38.9426656738645,8.63086333355482,64.8544953985623,38.7826296750706,35.8985910598869
1997-10-23,4.5,9.98867530446503,97.6744549486344,75.2045838831816,42.9209658546963,13.5575047705371,64.2792455691925,26.6121304427142,35.2352724443746
1997-10-24,5.026042,13.8991320628464,100,92.7702566552521,76.9173492181683,20.5904680275024,71.220692957115,41.376052814586,35.6738996136754
1997-10-27,4.270833,11.1166779594774,46.0966195160459,93.2355538179943,46.7716200404212,21.1322960559275,54.7665222956085,24.5157126676288,34.8768862603863
1997-10-28,4.947917,13.3263411434807,94.4237931482425,86.8851046752892,96.6599297947027,25.4465201808152,63.0162688045909,8.69446708222284,33.0067134619461
1997-10-29,5.390625,16.8938884241149,100,80.5346555325841,55.9514945218594,31.7933336547361,67.2252717243268,23.4771780460066,32.3260323608076
1997-10-30,5.125,16.9314551690777,84.9557522123894,84.4911522988009,35.0600999893628,35.9387340030807,62.6203697322723,23.4771780460066,31.6939713383218
1997-10-31,5.083333,16.216750249246,82.5958513274336,87.4946179516381,32.9882834717325,38.7518740748466,61.9040370501344,26.3579457172938,31.3128266511055
1997-11-03,5.072917,15.2615647204314,82.0059185840708,88.4987412249276,0,40.8582783119522,61.7139834328164,25.3416428523909,30.8863135226259
1997-11-04,4.958333,13.6060168908196,75.5162053097345,84.1363445427728,3.62491086284763,41.7733242976713,59.5481111233631,19.1493003131089,30.0479554362318
1997-11-05,4.875,11.7590635456027,70.7964601769911,79.7771201573255,10.8390777275969,41.4117231238077,57.9551005649182,21.414077161834,29.4312498452034
1997-11-06,4.661458,9.11321073924098,53.4883409410426,74.2486184133115,9.05633468029475,38.8781281307489,53.970728240143,9.70403355222201,28.0221629671333
1997-11-07,4.479167,6.218349036611,18.6047051595297,63.4454551973476,6.21583075826004,34.5728478051858,50.7624124456239,1.02328546295855,26.0936717168351
1997-11-10,4.208333,2.71561819774642,0,46.0870620895449,7.87654320987654,28.1623638264067,46.3535692612635,7.89368517914981,24.793672678429
1997-11-11,3.947917,-1.05955498830198,0,25.9541397264072,23.8024691358025,19.7418987634682,42.5287236406988,17.9909121430982,24.3077612116197
1997-11-12,3.770833,-4.46807235063677,0,10.0775279177891,68.7654320987654,10.6319673531586,40.1053026205452,25.5270708211136,24.3948547551549
1997-11-13,3.859375,-5.97798422747307,5.46625739601133,2.6745513950601,23.5679012345679,2.53894815632984,41.8883561048513,25.5270708211136,24.4757273312948
1997-11-14,4.166667,-4.90670024331468,24.4373351640211,3.92998332844929,39.8148148148148,-2.72373067638945,47.7068117289161,13.894488903167,23.7199245864286
1997-11-17,4.375,-2.85718593480906,37.2990482728647,11.3969434209934,80.7181328545781,-5.34713955356622,51.2691873967994,0.00830001726766547,22.0262371172028
1997-11-18,4.416667,-1.27223178514837,47.6923451834227,22.948329112582,0,-6.75806579596691,51.9738659780568,0.0083000172676635,20.4535273243503
1997-11-19,4.510417,0.296088497135583,56.3492571428572,35.3302244502611,9.80461186410843,-6.42911291754858,53.5996845421333,1.72861668031207,19.116033706919
1997-11-20,4.583333,1.68334239853172,62.3999680512163,46.3567721774388,59.5141700404858,-4.82356383895393,54.8790909848193,5.2722224142427,18.1271900431564
1997-11-21,4.489583,1.93589687430573,60.5263157894737,54.1175291066876,10.8079563457138,-3.48345906093088,52.8609312661497,4.26001105246822,17.1366772581072
1997-11-24,4.229167,0.499887913663399,41.5094818084583,56.6836530011324,2.25312444992079,-3.32660644165369,47.6220584082809,7.68799143567811,16.4617711279337
1997-11-25,4.203125,-0.558128614362541,48.538049122807,54.9205725948261,21.1054391832424,-2.84043265062755,47.1191466159847,15.2212494308818,16.3731624352872
1997-11-26,4.260417,-0.857286099392374,60.2564923076924,51.7015150676495,0,-1.73835073935791,48.4099321421095,11.1510865012356,16.0001570114263
1997-11-28,4.125,-1.83670006239377,43.5897846153846,50.3624662228423,0,-1.39546468279013,45.5780494727812,16.2487944121306,16.0179168257624
1997-12-01,4.270833,-1.52007102216736,61.5384615384615,52.0081208607089,11.0169491525424,-0.258668737003587,49.0356482156606,13.9028150523242,15.8668381276596
1997-12-02,4.234375,-1.50724030747041,57.0513230769231,53.3276259709102,0,0.468901777912036,48.2110007119812,13.9028150523242,15.7265507651357
1997-12-03,4.364583,-0.676943830552923,69.7841587495407,57.3264723396925,0.450097847358121,2.01111576449901,51.3573243607214,9.42111495543355,15.2761624930141
1997-12-04,4.5,0.663093999237252,81.8182413223574,62.1341373049462,28.9628180039139,3.8897829362621,54.4562747896111,0.788366741513692,14.2413199393355
1997-12-05,4.59375,2.02495760561092,100,72.0700073984049,22.8180039138943,6.68317733840498,56.5214413464297,3.07984996529487,13.4440720840469
1997-12-08,4.708333,3.47936837731011,100,82.4527071714529,75.1802265705458,10.007723353135,58.9702720725077,12.3459192652506,13.36563259699
1997-12-09,4.6875,4.15338155749734,96.4286265306438,92.2054742138777,1.49330587023687,13.2792203630822,58.3270368030702,12.3459192652506,13.2927959304372
1997-12-10,4.510417,3.42770379011135,66.0715234694421,93.4163353170097,3.913491246138,14.8591801673137,53.0318283817576,0.618146001742709,12.3874637926733
1997-12-11,4.6875,3.92342549857196,96.4286265306438,90.8730614512732,100,17.1670559343825,57.214856830788,10.5035794784504,12.2529006273717
1997-12-12,4.541667,3.28212550504137,71.4286693878112,83.9286384354125,37.5759513911097,18.2583935969043,53.0264993351894,10.5035794784504,12.1279491167344
1997-12-15,4.583333,3.04589031156504,78.5714163265236,82.1429231292894,11.512631915574,19.0400846031862,54.061224533802,10.5035794784504,12.0119227139999
1997-12-16,4.458333,2.1005643795075,57.1428326530472,76.3889388889175,11.3207547169811,18.4463272041019,50.4694153283414,10.5035794784504,11.9041839114606
1997-12-17,4.390625,1.07182875153697,45.5357403061373,70.5357355442298,100,16.6248610859104,48.5863878852125,3.48671911715926,11.3029364261534
1997-12-18,4.291667,-0.168752782505155,12.0879909190267,55.9066079479223,39.8031980319803,13.2023112242078,45.8914089522509,5.14474383784729,10.8630655269887
1997-12-19,4.5,0.286377215808709,56.0439954595133,45.5204755387329,71.5621156211562,11.6193335478459,51.9358218555121,1.42103824067218,10.1886350065375
1997-12-22,4.697917,1.70918244409277,97.5001560002498,43.785159215742,63.1370608609599,12.8727347492028,56.8655388777225,16.9373175163837,10.6706837572408
1997-12-23,4.625,2.1158526872626,80.0000480000768,56.9826742803674,0,14.2056914302448,54.6419374908279,16.9373175163837,11.1183004543224
1997-12-24,4.604167,2.19180295816492,75.0001200001921,72.408518426572,23.3558994197292,15.2902648222062,53.9923351324336,5.39379266165065,10.7094070405601
1997-12-26,4.520833,1.70391007470931,54.9999279998847,77.338291051168,0,15.2824065806379,51.3619571258177,5.39379266165065,10.3297202992095
1997-12-29,4.75,2.67541255156289,100,76.9444964445277,36.5315219698578,17.668742332279,57.4945632371077,13.9334820957106,10.5871318561024
1997-12-30,4.848958,3.76210442680267,100,77.222230222235,100,21.4297554818787,59.8488045361264,21.0204221697205,11.3323668785037
1997-12-31,5.020833,5.2909115099055,100,87.2222195555512,68.2740066225166,26.5363973385848,63.6179283251436,27.9427195672554,12.518820641986
1998-01-02,4.958333,5.73085956759549,91.4285635918296,94.0476101768571,20.2400662251656,31.0038733142222,61.3621597253204,23.8947149221627,13.3313845191414
1998-01-05,4.75,4.69390517522705,62.8571546122557,93.9682535328794,53.5182119205298,32.4970305739948,54.4335738057722,16.4029824176522,13.5507843690351
1998-01-06,4.838542,4.42869255946627,75.0000685714913,86.1111187301656,63.5968543046358,34.0700628445442,56.6727145556946,12.9419789074613,13.5072982646369
1998-01-07,4.78125,3.83534545010762,67.1428728163409,76.5079556644166,38.5968543046358,34.8900391795171,54.7963492682994,12.9419789074613,13.466918310553
1998-01-08,4.614583,2.44961622105173,44.2856633468922,68.9682763900431,95.3435430463576,33.427986635196,49.6467383729603,0.370880616775009,12.5314870467117
1998-01-09,4.260417,-0.451791972226856,0,55.873026322005,100,26.8155485386725,40.8594107177236,19.4917538670679,13.0286489624514
1998-01-12,4.302083,-2.01591620547348,5.47936918739208,38.6246859369157,100,19.8251950195415,42.156530430829,23.8344613290393,13.800492702922
1998-01-13,4.645833,-0.984466179695154,50.6848882716828,24.1508695729546,98.8372093023256,17.245734323504,51.5900658544003,3.53586481699909,13.0673049967846
1998-01-14,4.875,0.965991181360537,80.8219448301982,26.9906102536258,100,18.8965820782566,56.6641903713865,8.4369182321247,12.7365630850232
1998-01-15,4.953125,2.56859249932322,91.0959264402643,46.1948021433881,68.931457647411,22.6749892872507,58.2700127817759,15.2936924955514,12.9192151857752
1998-01-16,4.791667,2.58788493299105,69.8630749484493,66.8188786722589,13.1837307152875,24.9747224198212,53.8305196015646,13.8807196734172,12.9878940777496
1998-01-20,4.953125,3.42413466240188,91.0959264402643,79.604292621115,55.6100981767181,28.6099446125131,57.3314304144389,15.5524920437113,13.1710796467469
1998-01-21,5.072917,4.49996066346525,100,83.8660972707336,100,32.8880037503493,59.7689089574131,23.5442378368774,13.9120195174705
1998-01-22,5.135417,5.37426757511856,100,89.3455395175506,100,36.9580371392497,61.020062865268,28.4083946644906,14.9474748851148
1998-01-23,4.9375,4.70042442152758,77.3809142857142,92.1595380127435,94.8931735278791,37.8380009629134,55.1690360641919,21.7358490911316,15.4323587569732
1998-01-26,4.8125,3.49267440138212,63.0952,89.8836616679658,31.1099531005732,36.3471968211267,51.7912844105801,7.45437603810182,14.8625028484823
1998-01-27,4.75,2.3228943966823,55.9523428571428,79.3650539682539,22.3032829598749,33.6186304250721,50.1383447533523,2.67528973968569,13.9919876264254
1998-01-28,4.770833,1.65659020072344,58.3332571428571,68.2539301587301,39.5171096056974,30.9602452363049,50.7031207424207,0.0600665446753473,12.9968504063004
1998-01-29,4.958333,2.22057571351153,79.7618285714285,63.0951873015872,32.8990793816224,30.4639952034891,55.5797999161153,9.65941986182637,12.7584625102666
1998-01-30,4.916667,2.28529351122464,73.7500209999832,64.8081483650774,16.7795726941115,29.5713511853866,54.2944383094195,13.8643511968402,12.8374545593075
1998-02-02,5.197917,3.77332697208903,100,73.2671538730121,62.9668229980893,30.4143768531462,60.8723432032142,21.7127123734476,13.4714015460318
1998-02-03,5.151042,4.33236537069837,89.534891508918,80.9602076438424,27.0105957964218,31.2907683554474,59.3395064595865,23.8477230481628,14.2125673676126
1998-02-04,5.0625,4.09362205347692,69.767389940547,86.2332270588642,0,31.1990389172514,56.4480443012526,20.3141806602609,14.6483968885161
1998-02-05,4.9375,3.18236657465336,41.8604339643282,80.4166565969065,55.8129370629371,29.4174381730354,52.5546357188172,6.41768184398656,14.0604886710497
1998-02-06,4.90625,2.37607961428599,34.8836949702735,67.4418350820452,10.7808857808858,26.7871810559997,51.5965021965285,6.41768184398657,13.514573897688
1998-02-09,4.854167,1.54358218356705,23.2558710653983,49.7415815876602,16.8997668997669,23.3672373301599,49.9616356527706,1.35525574591566,12.6460511725614
1998-02-10,5.302083,3.3576847564353,100,44.9612316567578,100,24.9877186085347,61.3142994930625,20.2791784184052,13.1912745472646
1998-02-11,5.291667,4.31976453476579,98.1133271627637,53.2787515848704,47.3638533304404,27.1625136608112,60.9678938611198,27.0811481968515,14.1834083793779
1998-02-12,5.260417,4.63133750832676,92.4529463866847,74.4527819792536,16.2833586461271,29.0389844871036,59.8749395804032,19.9932584888056,14.5983976729085
1998-02-13,5.1875,4.32524344530212,79.2453308651055,86.8607862435738,64.9598611412454,29.8738860050921,57.2940252332922,16.8732443605361,14.7608867220247
1998-02-17,5.145833,3.81194765836401,70.5882352941177,89.1849322788789,10.3167715339553,29.2439012624866,55.8134997637292,11.4137335703453,14.5218043540476
1998-02-18,5.072917,3.02425725527411,48.8372819903733,78.9743294566731,15.6975482751139,27.288081302347,53.2216480338362,9.83498191694316,14.1870313228259
1998-02-19,5.229167,3.26725152828429,83.7210548406399,71.5671036467372,28.9433716641354,26.8832162349311,57.7494284748014,18.5367523504717,14.4977256819434
1998-02-20,5.270833,3.54516021364295,93.0232454299467,69.711000281743,13.2783684096333,27.505980253743,58.8920764359404,18.5367523504717,14.7862275868383
1998-02-23,5.40625,4.31160717971064,100,78.3858282951863,24.7993057062269,30.1363500912785,62.4467778691566,25.6680065772398,15.5634975147241
1998-02-24,5.40625,4.66631372706512,100,88.3721253290548,100,31.5278318711084,62.4467778691566,37.8704015948148,17.1568478061592
1998-02-25,5.489583,5.17815943442599,100,96.6408384111704,39.0986601705238,33.48242030068,64.6296587358834,29.6208121744648,18.0471309753239
1998-02-26,6.0625,8.1776747066161,100,99.2248050477719,100,39.0790519602302,75.2718974612638,48.7148541111382,20.237682627882
1998-02-27,6.416667,11.441225087117,100,100,100,44.3769078616305,79.3985080369841,60.4827455433501,23.1123299789869
1998-03-02,6.354167,12.7594492901391,95.3488372093023,99.4832041343669,38.4276425385566,47.5228463782232,76.957821164112,60.4827455433502,25.7816453764414
1998-03-03,5.979167,11.4477818071582,67.4418604651163,95.3488372093023,25.2565962706217,45.9419421538692,64.2050431632483,40.7013541728939,26.8473388619023
1998-03-04,6.119792,10.9898424665868,77.9069767441861,88.7596899224806,22.1129560965124,44.6431264787146,66.4502544559115,33.1277189768377,27.2959374415405
1998-03-05,6.25,11.0049486981769,87.5968744186046,81.8260093023255,43.1027997205653,44.7706783086993,68.4251172909525,41.9595520455623,28.343338484685
1998-03-06,6.395833,11.3662211529748,98.4495627906976,81.9552,15.7235746144339,46.6009477271416,70.5182816187397,41.9595520455623,29.3159251676048
1998-03-09,6.958333,13.7512804338105,100,86.9939514211886,92.4956369982548,50.2494199766572,76.883749959079,56.6984398932932,31.2718190765825
1998-03-10,6.925775,14.6239306999618,98.1171269849164,94.062948993156,100,52.3012622865087,75.8627493005617,59.8366519941419,33.3121642849796
1998-03-11,6.635417,13.4833626572676,80.8642370370371,95.7327212229855,43.7513607663836,51.269173209419,67.2815460626398,39.6698589653044,33.7662853335742
1998-03-12,6.541667,12.0210580057482,73.1543996036295,91.9648686025722,28.0242634315425,48.748551323134,64.7353983316692,35.201310610891,33.8687871390969
1998-03-13,6.557292,10.8727450871635,74.161111229232,84.3663195019372,3.37171575799987,46.1851581031254,64.9733124077775,35.201310610891,33.9639673870822
1998-03-16,6.583333,9.99062036465386,74.468085106383,78.0110119371917,0,43.6850913151779,65.3923715402513,35.201310610891,34.0523490459257
1998-03-17,6.65625,9.49011919661573,69.1489492077952,74.1934988169503,0,41.0994670948776,66.5974402459652,30.0063485769133,33.7633490124248
1998-03-18,7.109375,10.801892217619,100,75.9087528663147,48.7722410065961,41.6986788542129,72.9102049618556,41.7835415897171,34.3362199108028
1998-03-19,7,10.8410692066614,90.3225777909907,80.0963007618193,41.63849010587,42.4887496193901,69.4960389786705,44.9571020530088,35.0948543495318
1998-03-20,7,10.5645063979019,90.3225777909907,87.0815240994383,15.298486780112,43.2964644068472,69.4960389786705,41.9802372011539,35.586667410362
1998-03-23,6.984375,10.0444916170749,87.3684167977825,89.7922505511701,0,43.762624213611,68.9610173997245,40.1209221629879,35.9105427498352
1998-03-24,7.020833,9.60077406676869,89.6969309090909,90.671850384401,12.306164118978,43.9524045916074,69.5500712849815,44.3097143057871,36.5104835752604
1998-03-25,6.807292,8.22638902453654,57.6643000692322,85.5701272948592,38.0994426356161,42.0520347871707,62.1145104832722,36.5920781929527,36.5163117622384
1998-03-26,6.895833,7.52125247479352,62.3852402995905,79.0960049502092,22.4104629987308,40.067275838931,63.8406830176109,29.1536674335792,35.9904085959056
